Results from GCP instance in zome us-central1-a machine type e2-small intel Broadwell (Intel(R) Xeon(R) CPU @ 2.20GHz) 2GB RAM, ubuntu 20.04 LTS

(all core turbo frequency is 2.8GHz, which VM likely gets even if base frequency advertised to VM is 2.2GHz, see https://cloud.google.com/compute/docs/cpu-platforms#frequency_behavior)

hello!
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
940,7,40647.000000,1714.117988,1004.000000,392.945654,4086.000000,531.285340,29401.000000,3740.687178,17507.000000,1169.314570,
940,8,45461.000000,5230.806527,980.000000,132.043451,4155.000000,728.275389,33462.000000,4576.886521,18984.000000,1738.669503,
940,9,49703.000000,4944.108146,985.000000,149.632019,4359.000000,715.846086,37063.000000,3135.096747,20547.000000,2171.619878,
940,10,53453.000000,3480.148824,983.000000,241.257991,4325.000000,624.665071,40578.000000,2793.397102,21644.000000,1694.887501,
960,2,19528.000000,1625.812594,1048.000000,219.781432,3598.000000,334.259450,10641.000000,847.143526,10947.000000,995.084356,
960,3,23588.000000,1154.768580,1004.000000,201.026369,3701.000000,405.883802,14554.000000,3341.901400,12217.000000,1180.660914,
960,4,27933.000000,2391.041729,996.000000,179.613079,3736.000000,615.961731,18246.000000,1138.065924,13490.000000,1399.059787,
960,5,32355.000000,2334.947018,990.000000,107.580649,3982.000000,1123.904119,21946.000000,973.520681,15039.000000,2265.932763,
960,6,36716.000000,2281.286330,977.000000,86.785540,3910.000000,381.729403,25882.000000,2466.046959,16329.000000,2441.526036,
960,7,41534.000000,3815.222878,1017.000000,270.170846,4168.000000,926.935258,29804.000000,1838.915773,17791.000000,1599.845723,
960,8,46005.000000,4211.255779,1001.000000,206.271469,4202.000000,909.518065,34243.000000,5354.212661,19586.000000,5144.346120,
960,9,50144.000000,6967.783148,982.000000,98.869647,4356.000000,782.622285,37627.000000,3714.783654,20628.000000,3026.737196,
960,10,54565.000000,5222.366531,985.000000,177.763601,4427.000000,1235.333928,41414.000000,3804.278928,22009.000000,4596.631161,
980,2,19712.000000,5622.315449,1032.000000,101.450136,3599.000000,1006.138442,10798.000000,3527.147523,10906.000000,2641.218136,
980,3,24272.000000,2747.970676,998.000000,231.541674,3803.000000,839.005753,14966.000000,4927.556031,12516.000000,3316.485128,
980,4,28470.000000,2150.749717,962.000000,90.378869,3900.000000,4161.183820,18980.000000,6594.954679,13608.000000,2804.527311,
980,5,32989.000000,5333.522218,970.000000,181.675772,3948.000000,573.182777,22428.000000,1702.142952,14772.000000,1207.028509,
980,6,37812.000000,5145.197845,978.000000,171.807634,4096.000000,2251.977876,26957.000000,5275.237405,16540.000000,4129.911917,
980,7,41322.000000,1714.628625,967.000000,63.768613,4071.000000,624.385071,30069.000000,2552.175531,17343.000000,902.919706,
980,8,45823.000000,2165.795012,938.000000,40.825311,4085.000000,381.361643,34179.000000,3763.291699,18703.000000,1584.998480,
980,9,50196.000000,2938.830003,948.000000,99.077672,4286.000000,433.674282,37947.000000,2025.654420,20171.000000,1735.932975,
980,10,55493.000000,7561.708394,963.000000,177.245939,4451.000000,1131.343076,42306.000000,3657.864762,21775.000000,2743.757370,
1000,2,19998.000000,2619.137560,1099.000000,179.036273,3584.000000,444.849397,11072.000000,644.917743,11099.000000,959.480496,
1000,3,24558.000000,3220.365583,1008.000000,187.210320,3800.000000,864.213143,15218.000000,2816.922772,12711.000000,1746.701072,
1000,4,29095.000000,4794.554971,1000.000000,191.478892,3779.000000,540.423674,19099.000000,2570.428779,13742.000000,1534.156276,
1000,5,33908.000000,5620.429430,1014.000000,196.342441,4258.000000,4498.221264,23383.000000,4882.896448,15443.000000,2272.824932,
1000,6,38207.000000,2806.715016,996.000000,91.539942,4210.000000,5878.881608,27546.000000,4962.995192,17135.000000,5278.215526,
1000,7,42701.000000,4506.099209,1013.000000,170.989988,4215.000000,945.377191,31358.000000,5784.198759,18180.000000,2034.090080,
1000,8,47011.000000,2870.914068,982.000000,87.086486,4261.000000,1498.483049,35309.000000,3921.215986,19484.000000,2371.404769,
1000,9,51465.000000,2441.303940,982.000000,114.565907,4329.000000,529.620438,38795.000000,1815.338720,20757.000000,2004.595637,
1000,10,56099.000000,2719.932022,992.000000,109.316362,4374.000000,594.484276,42907.000000,2072.902392,22148.000000,1897.845139,
1020,2,20556.000000,4859.458344,1113.000000,588.417656,3778.000000,851.833318,11520.000000,2131.334087,11664.000000,1551.972383,
1020,3,24660.000000,3858.332840,1023.000000,251.532978,3768.000000,586.828033,15183.000000,1382.622407,12531.000000,1367.019198,
1020,4,28976.000000,1536.508989,1023.000000,206.017812,3777.000000,799.670117,19424.000000,4339.372908,13803.000000,2189.205073,
1020,5,34106.000000,4239.800684,1011.000000,122.323559,4029.000000,1111.962451,23284.000000,2334.379313,15376.000000,2067.601606,
1020,6,38282.000000,1902.931869,1012.000000,435.500140,3927.000000,341.304067,27313.000000,2720.924917,16426.000000,887.544761,
1020,7,43279.000000,4526.766176,1018.000000,154.353186,4277.000000,4140.682391,31616.000000,4771.105042,18165.000000,2419.889913,
1020,8,47410.000000,2796.077455,994.000000,174.071195,4104.000000,518.464745,35405.000000,3458.927484,19153.000000,1188.256553,
1020,9,52500.000000,6851.965804,994.000000,70.560690,4387.000000,835.702847,39658.000000,5065.340647,20963.000000,3140.134791,
1020,10,56811.000000,4743.989475,1003.000000,370.032417,4406.000000,1046.191345,43768.000000,6034.652552,22074.000000,3239.540366,

done.
