hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
500,3,18245.000000,1242.470755,863.000000,430.841508,8285.000000,791.077835,15628.000000,1051.441412,9640.000000,1176.352917,
500,4,20885.000000,2559.208340,845.000000,105.739458,8470.000000,746.634714,19742.000000,1272.674883,10307.000000,670.569038,
500,5,23235.000000,1232.483670,837.000000,108.435751,8675.000000,1706.245996,23517.000000,1722.015926,11508.000000,1077.266336,
500,6,26070.000000,3010.001975,838.000000,113.766247,8963.000000,1395.162503,27965.000000,2462.524651,12300.000000,968.649443,
500,7,29023.000000,5213.605897,859.000000,362.628770,9345.000000,1704.674365,32090.000000,5525.883712,13786.000000,2626.924483,
500,8,31061.000000,2629.960092,834.000000,81.539628,9603.000000,2097.231657,35531.000000,1989.339262,14400.000000,7333.179087,
500,9,34299.000000,5657.311142,842.000000,100.465979,10181.000000,6192.564677,41511.000000,13042.906741,15884.000000,8207.796781,
500,10,36596.000000,5700.520475,843.000000,171.292247,9945.000000,2114.493349,44526.000000,8237.393668,16243.000000,1941.797479,
520,2,15856.000000,1709.636630,905.000000,234.561721,8174.000000,837.917957,11882.000000,1003.837985,8636.000000,1614.980437,
520,3,18610.000000,2932.795755,889.000000,548.862724,8424.000000,1853.437223,16004.000000,1683.352493,9781.000000,1245.359544,
520,4,21377.000000,3092.269493,864.000000,129.479747,8675.000000,3204.740264,20556.000000,7779.782742,10569.000000,1807.165374,
520,5,23981.000000,1876.248861,872.000000,194.170338,9011.000000,4834.587232,24331.000000,3402.123182,11882.000000,2079.742369,
520,6,26543.000000,2138.005888,848.000000,61.677573,8886.000000,825.917529,28245.000000,2858.900168,12388.000000,810.822085,
520,7,29003.000000,1292.262251,855.000000,141.369028,9104.000000,1817.045242,31860.000000,1719.373530,13723.000000,1669.007368,
520,8,31829.000000,3673.835608,847.000000,72.040003,9875.000000,6719.050822,36312.000000,5047.705661,14372.000000,1179.366662,
520,9,34822.000000,5958.089933,869.000000,173.242238,9919.000000,2083.382047,41507.000000,7477.559034,15733.000000,3741.861599,
520,10,36892.000000,1546.929849,847.000000,71.289796,9771.000000,1520.790462,44466.000000,2500.282875,16395.000000,1916.398819,
540,2,15926.000000,1780.380630,904.000000,150.723893,8084.000000,733.529998,11931.000000,1062.289997,8564.000000,885.700667,
540,3,18546.000000,1348.969430,885.000000,232.352945,8315.000000,994.329025,15956.000000,1063.071624,9771.000000,1468.589253,
540,4,21259.000000,1197.441019,870.000000,281.692504,8476.000000,712.972421,20198.000000,1131.872973,10531.000000,971.676740,
540,5,24251.000000,1788.805300,867.000000,138.128748,9087.000000,4764.172463,24738.000000,6120.004697,11986.000000,2424.016777,
540,6,26972.000000,4674.366429,868.000000,118.956038,8993.000000,1145.486064,28982.000000,5271.091002,12685.000000,3240.887065,
540,7,29650.000000,4282.509782,859.000000,111.063833,9159.000000,1664.923811,32559.000000,2330.317363,13864.000000,3841.399934,
540,8,32196.000000,2729.199573,859.000000,135.103512,9449.000000,1375.455189,36615.000000,3251.696854,14312.000000,928.825480,
540,9,35104.000000,3779.977233,855.000000,117.623021,9590.000000,1562.869261,41193.000000,4916.836208,15425.000000,929.640487,
540,10,37684.000000,3799.667110,851.000000,68.069053,9643.000000,822.113102,44963.000000,2136.392291,16308.000000,1294.761461,
560,2,16035.000000,1439.678220,912.000000,297.066461,8081.000000,836.150302,12129.000000,650.822277,8776.000000,928.126928,
560,3,18836.000000,2170.829423,887.000000,157.145713,8270.000000,854.507427,16250.000000,986.958315,9843.000000,778.005643,
560,4,21607.000000,2387.481332,878.000000,124.298311,8419.000000,560.220582,20674.000000,1457.686338,10692.000000,828.178702,
560,5,24336.000000,1258.890078,871.000000,77.508277,8640.000000,899.124655,24708.000000,2636.595650,11914.000000,1239.934905,
560,6,27240.000000,1959.082967,870.000000,110.307180,8767.000000,590.174377,29035.000000,2270.241497,12687.000000,2031.976584,
560,7,30357.000000,3957.369936,877.000000,131.438522,9246.000000,2011.908344,33060.000000,1555.222342,14038.000000,1895.176809,
560,8,33138.000000,3220.411892,879.000000,204.124773,9769.000000,2810.088618,37624.000000,2875.210757,14884.000000,4895.389194,
560,9,35882.000000,3645.271391,870.000000,91.030385,9655.000000,4264.755484,41902.000000,2936.882149,15887.000000,2757.773732,
560,10,38742.000000,2469.036662,879.000000,144.160591,9710.000000,886.010258,46172.000000,4068.290945,16874.000000,3793.279368,
580,2,16314.000000,1207.461489,899.000000,216.230632,8221.000000,1031.782285,12426.000000,3062.190392,8760.000000,916.124941,
580,3,19069.000000,1121.576208,862.000000,121.017044,8326.000000,1151.052181,16344.000000,870.900095,9881.000000,902.366377,
580,4,22157.000000,2447.136573,868.000000,157.465717,8586.000000,1756.811777,20986.000000,2048.035183,10711.000000,1340.673503,
580,5,24863.000000,1830.668578,859.000000,112.250875,8780.000000,1056.194781,25286.000000,5885.564323,12044.000000,1938.864439,
580,6,27900.000000,3996.338532,855.000000,116.992953,9225.000000,4889.558069,29930.000000,5854.422733,12812.000000,2115.720445,
580,7,30621.000000,2058.415073,847.000000,107.861495,9096.000000,943.216536,33523.000000,2652.674880,13944.000000,1705.455693,
580,8,33790.000000,3790.720876,844.000000,96.264516,9906.000000,4003.180547,38956.000000,10879.207160,14686.000000,1713.630437,
580,9,36681.000000,7405.015369,856.000000,253.913720,9616.000000,1292.318715,42396.000000,4239.379660,15711.000000,1847.506405,
580,10,39179.000000,3916.618642,849.000000,161.881614,9877.000000,2233.057740,46853.000000,7865.520381,16423.000000,1384.037362,
600,2,16623.000000,1972.837188,960.000000,376.409956,8442.000000,3973.020665,12834.000000,4584.414457,8970.000000,1522.173787,
600,3,19353.000000,1369.898813,916.000000,221.594454,8282.000000,682.220335,16823.000000,4219.802998,9968.000000,956.122221,
600,4,22328.000000,1495.761129,884.000000,107.782067,8555.000000,1170.087142,21185.000000,1547.377455,10831.000000,3170.852138,
600,5,25406.000000,1662.214201,893.000000,198.091890,8901.000000,3731.280098,25549.000000,2513.453336,12159.000000,3601.364470,
600,6,28180.000000,1486.461330,879.000000,133.357055,8863.000000,834.735544,29810.000000,1663.301014,12771.000000,1472.162061,
600,7,31217.000000,4435.306305,871.000000,74.552773,9042.000000,788.162584,33857.000000,1883.161712,13928.000000,1804.246058,
600,8,33866.000000,1301.514706,877.000000,162.876109,9427.000000,1484.949636,38266.000000,1913.726694,14600.000000,882.631637,
600,9,37254.000000,4482.678680,874.000000,111.886460,9592.000000,1504.001193,42887.000000,3934.133536,15793.000000,1472.417736,
600,10,40273.000000,5900.280933,868.000000,71.748017,9716.000000,1691.421842,47305.000000,2964.875403,16716.000000,1367.319826,
620,2,16706.000000,1204.919556,948.000000,246.684841,8231.000000,1169.639034,12777.000000,3168.264691,9094.000000,1638.731060,
620,3,19670.000000,1662.403067,929.000000,576.166259,8281.000000,997.788996,17160.000000,3908.179743,10167.000000,944.030039,
620,4,22654.000000,1143.731301,910.000000,335.477266,8505.000000,834.732805,21611.000000,1642.094393,10995.000000,1117.394538,
620,5,25716.000000,1657.715977,893.000000,83.813627,8652.000000,671.822084,25734.000000,1199.658745,12246.000000,1575.943739,
620,6,28518.000000,1094.417591,888.000000,66.192575,8928.000000,3052.535507,30548.000000,2313.156811,12984.000000,1024.866242,
620,7,31702.000000,1915.705949,891.000000,109.821542,8996.000000,760.211589,34683.000000,3415.625155,14148.000000,1192.452141,
620,8,34800.000000,3527.919754,888.000000,81.265829,9388.000000,1206.969948,39816.000000,1787.551603,14849.000000,865.807072,
620,9,37758.000000,1743.604466,881.000000,55.829437,9405.000000,630.330459,43418.000000,1745.412385,15977.000000,780.376889,
620,10,40748.000000,1532.827474,899.000000,332.850952,9617.000000,762.661955,48158.000000,3920.228396,17034.000000,1579.392139,
640,2,16740.000000,1844.250967,941.000000,159.643472,8175.000000,858.382056,12778.000000,1710.596207,9070.000000,2329.891976,
640,3,19768.000000,3386.598587,925.000000,356.770297,8389.000000,4301.558580,17158.000000,1809.327414,10234.000000,1370.110193,
640,4,23064.000000,4599.616744,918.000000,215.265062,8592.000000,1437.074287,22226.000000,6698.710089,11009.000000,1232.510439,
640,5,25929.000000,1567.230886,913.000000,163.520008,8738.000000,879.115502,26288.000000,4882.612135,12298.000000,1357.197505,
640,6,29149.000000,1624.077339,910.000000,170.694684,8957.000000,1328.262429,31002.000000,4737.538288,13072.000000,1149.729407,
640,7,32107.000000,1632.863656,907.000000,380.723549,9022.000000,722.242373,34973.000000,2932.620652,14237.000000,1289.311621,
640,8,35428.000000,4348.469944,895.000000,123.645061,9548.000000,1344.206996,39809.000000,3406.640813,15108.000000,1328.884072,
640,9,38293.000000,1859.724036,902.000000,370.699409,9526.000000,1303.671180,44136.000000,3770.326565,16058.000000,906.258736,
640,10,41968.000000,6180.038530,927.000000,503.248759,9907.000000,2289.895793,49399.000000,6444.771364,17183.000000,1976.871314,
660,2,16903.000000,1817.766609,921.000000,357.995485,8360.000000,2438.294627,13058.000000,5189.421492,9018.000000,1331.557581,
660,3,19828.000000,1306.415970,884.000000,267.182106,8264.000000,776.257694,17232.000000,1440.101271,10288.000000,3933.650769,
660,4,22991.000000,1658.980765,873.000000,187.077195,8518.000000,869.222461,22053.000000,2865.895654,11068.000000,3664.884625,
660,5,26078.000000,1635.662074,860.000000,87.184500,8698.000000,973.227296,26255.000000,3280.190920,12090.000000,1499.542868,
660,6,29509.000000,2927.684633,865.000000,116.484063,8973.000000,1140.509617,31304.000000,5285.274603,13018.000000,3009.245768,
660,7,32601.000000,3761.503205,877.000000,173.826851,9390.000000,5951.875072,35885.000000,7200.733772,14550.000000,7790.898212,
660,8,35677.000000,2110.211583,862.000000,140.572220,9516.000000,1344.197295,40158.000000,2712.278733,14837.000000,1386.642324,
660,9,39070.000000,2690.930148,862.000000,86.226765,9581.000000,1404.406555,44803.000000,3261.362381,16032.000000,1590.901752,
660,10,42156.000000,2542.871127,868.000000,125.646564,9779.000000,1220.467733,49293.000000,2661.954128,16849.000000,1315.580134,
680,2,17201.000000,1822.060894,1032.000000,2210.848687,8273.000000,1611.110505,13324.000000,2636.456561,9495.000000,3140.709799,
680,3,20192.000000,1245.455982,947.000000,534.807577,8275.000000,885.423453,17630.000000,1139.751102,10451.000000,3951.541591,
680,4,23450.000000,3038.723485,903.000000,61.486307,8448.000000,618.974492,22400.000000,1488.625491,11185.000000,841.873270,
680,5,26682.000000,2132.461237,942.000000,893.886124,8696.000000,1003.502254,26796.000000,1501.336260,12407.000000,1384.298381,
680,6,29952.000000,1423.611920,916.000000,121.109318,8869.000000,850.505915,31690.000000,2767.096326,13234.000000,825.748623,
680,7,33526.000000,2172.651907,924.000000,273.752536,9320.000000,3217.696723,36775.000000,5855.257800,14779.000000,4292.952810,
680,8,37087.000000,6561.103358,903.000000,120.204405,9915.000000,3133.707659,41386.000000,4374.287835,15451.000000,1784.490760,
680,9,40423.000000,6655.312126,905.000000,76.981141,9880.000000,3748.417757,46607.000000,8662.229383,16724.000000,3821.100943,
680,10,43324.000000,4997.443775,902.000000,99.318518,9799.000000,1544.984370,50624.000000,5754.024068,17372.000000,1565.830997,
700,2,17418.000000,2681.534370,973.000000,205.647052,8444.000000,3503.394697,13513.000000,3827.713205,9463.000000,3309.899834,
700,3,20604.000000,1754.519443,934.000000,198.358176,8303.000000,845.371708,17817.000000,1344.734862,10484.000000,1793.467817,
700,4,24009.000000,3309.482366,933.000000,332.383330,8581.000000,923.139269,22719.000000,1985.674737,11217.000000,1073.754037,
700,5,27112.000000,1382.202375,910.000000,115.477561,8741.000000,1174.454326,27037.000000,1337.130250,12527.000000,2888.383607,
700,6,30578.000000,3171.484136,910.000000,130.993786,8951.000000,2597.164065,32041.000000,2773.707498,13216.000000,1024.010793,
700,7,33872.000000,2641.458230,912.000000,113.606360,9222.000000,2298.375713,36591.000000,3942.089427,14578.000000,1963.032555,
700,8,37126.000000,1564.729334,898.000000,78.403061,9620.000000,1885.257712,41361.000000,1957.606530,15214.000000,884.644888,
700,9,40615.000000,2041.955572,904.000000,95.073146,9608.000000,1032.017309,46531.000000,6457.895678,16491.000000,1498.046364,
700,10,44134.000000,3985.235900,935.000000,382.904267,9915.000000,1883.109052,51760.000000,5800.942025,17400.000000,1585.688407,
720,2,17091.000000,1207.750641,963.000000,236.617914,8098.000000,766.492519,13190.000000,880.562584,9167.000000,1159.707766,
720,3,20524.000000,1396.535844,931.000000,131.107197,8265.000000,905.691472,17892.000000,1627.018531,10442.000000,1779.624541,
720,4,24194.000000,3439.654696,941.000000,246.053464,8670.000000,1795.553230,23103.000000,2415.651897,11266.000000,1497.318211,
720,5,27894.000000,4765.653140,935.000000,214.215324,9209.000000,7042.891934,27736.000000,1982.626411,12824.000000,3534.098541,
720,6,30941.000000,2366.290877,939.000000,259.890587,9265.000000,4119.159799,32974.000000,4074.894143,13857.000000,8489.996724,
720,7,34496.000000,5453.752862,915.000000,110.364165,9176.000000,1435.315545,37244.000000,5257.814505,14646.000000,2131.367729,
720,8,37811.000000,5792.561345,942.000000,581.705810,9888.000000,4773.919264,42103.000000,4481.197482,15322.000000,1233.554876,
720,9,40904.000000,2915.819019,924.000000,407.306162,9532.000000,1317.618145,46791.000000,4522.328018,16480.000000,1669.432752,
720,10,44113.000000,1489.315069,905.000000,70.629017,9650.000000,2945.822947,51782.000000,4905.625361,17251.000000,942.738912,
740,2,17246.000000,1190.873491,947.000000,95.788648,8159.000000,964.951508,13471.000000,3088.573801,9534.000000,3799.518529,
740,3,20931.000000,4182.813314,919.000000,146.238415,8347.000000,1005.136917,18427.000000,5554.001132,10695.000000,3176.979417,
740,4,24246.000000,2409.404752,912.000000,196.687229,8591.000000,1167.628967,23338.000000,3257.678915,11157.000000,1038.130245,
740,5,27665.000000,2418.868878,902.000000,103.963470,8776.000000,1725.716169,27692.000000,2030.035188,12716.000000,2776.502949,
740,6,31022.000000,1625.866722,900.000000,175.524730,8907.000000,977.542980,32999.000000,3938.048076,13215.000000,1121.715558,
740,7,34505.000000,2011.558690,901.000000,154.318871,9113.000000,659.496346,37228.000000,1776.686113,14732.000000,2787.532101,
740,8,38382.000000,5235.065751,909.000000,176.579226,10250.000000,4450.570864,42797.000000,5653.702480,15526.000000,5255.411122,
740,9,41693.000000,5327.715554,917.000000,713.130461,9727.000000,3186.344675,47850.000000,4988.026586,16338.000000,1695.727254,
740,10,45569.000000,5972.494749,926.000000,356.806778,10017.000000,2142.881470,54226.000000,13794.718238,17764.000000,5317.428359,
760,2,17937.000000,5186.193543,980.000000,169.716961,8378.000000,1514.743808,13943.000000,4359.703974,9649.000000,2663.319936,
760,3,21465.000000,3852.873186,952.000000,150.621094,8410.000000,1249.983271,18747.000000,3995.423479,11244.000000,5896.249489,
760,4,24625.000000,1952.452959,937.000000,120.516455,8475.000000,650.899992,24165.000000,5492.222794,11494.000000,1511.998019,
760,5,28045.000000,1637.648917,932.000000,194.106254,8681.000000,777.155715,28319.000000,3824.980567,12953.000000,2811.623328,
760,6,31762.000000,3354.032541,928.000000,267.332003,8859.000000,625.100988,33620.000000,4567.478521,13498.000000,1313.941607,
760,7,35105.000000,1565.294239,927.000000,218.550196,9017.000000,675.711593,37943.000000,3110.481083,15056.000000,3020.231864,
760,8,38735.000000,3467.072680,918.000000,115.738688,9839.000000,3097.004076,42785.000000,1751.422764,15550.000000,1749.308838,
760,9,42693.000000,4672.961599,928.000000,253.610229,9696.000000,1755.562211,49051.000000,7779.618352,16714.000000,1055.280773,
760,10,46450.000000,4941.246505,943.000000,344.337931,10064.000000,4021.869654,54161.000000,5963.733518,17748.000000,1533.114612,
780,2,18060.000000,5468.691097,1097.000000,2299.893097,8392.000000,2203.863056,14119.000000,4822.386426,9753.000000,3665.908841,
780,3,21178.000000,2888.773163,944.000000,109.882128,8227.000000,607.261281,18535.000000,1415.586751,10816.000000,2624.920973,
780,4,25067.000000,3785.191523,949.000000,200.342696,8674.000000,1347.760997,24374.000000,4085.030113,11586.000000,3091.359725,
780,5,28944.000000,5762.078620,946.000000,153.013163,8893.000000,1360.589635,28754.000000,2659.647690,13292.000000,4751.133936,
780,6,32414.000000,4948.713591,931.000000,123.665816,8978.000000,2226.294307,34330.000000,5173.337191,13550.000000,1251.910945,
780,7,36005.000000,3137.643521,932.000000,116.817614,9249.000000,1857.755487,39054.000000,6351.064659,15513.000000,4589.096625,
780,8,39733.000000,5311.295448,927.000000,107.850229,10077.000000,3955.866225,43720.000000,3032.725902,15702.000000,4296.703700,
780,9,43829.000000,7625.703499,932.000000,145.133098,9937.000000,3247.934754,50028.000000,7658.778123,16827.000000,1764.654867,
780,10,46951.000000,2619.051814,932.000000,157.647125,9792.000000,3014.497058,54150.000000,3892.692267,17625.000000,1058.853496,
800,2,17512.000000,805.965703,1188.000000,280.381660,8254.000000,2927.127153,14342.000000,2428.077998,9395.000000,796.328740,
800,3,21472.000000,2050.169397,1100.000000,2770.947501,8489.000000,1689.264480,19725.000000,5023.459251,10626.000000,1039.132336,
800,4,25765.000000,6814.730916,1044.000000,1060.869302,8930.000000,2468.436625,25087.000000,5261.110221,11583.000000,1568.892580,
800,5,28879.000000,2128.118032,995.000000,201.580262,8963.000000,2333.471405,29916.000000,4694.129738,12781.000000,1790.215756,
800,6,32601.000000,2452.967080,1003.000000,213.880114,9112.000000,2370.230304,35527.000000,9318.177411,13916.000000,3917.949395,
800,7,36034.000000,1419.212125,967.000000,72.264722,9028.000000,722.634313,39322.000000,2181.932685,14596.000000,715.534571,
800,8,39818.000000,3828.719250,976.000000,247.355764,9296.000000,921.733267,45273.000000,6472.133831,15613.000000,1703.701020,
800,9,43746.000000,4542.573765,971.000000,86.800040,9701.000000,2674.986873,50485.000000,6593.676424,16882.000000,1708.484322,
800,10,47350.000000,3665.194572,970.000000,101.802785,9725.000000,970.589815,55449.000000,5667.533431,17671.000000,1080.397425,
820,2,18124.000000,1599.112782,1199.000000,580.664877,8362.000000,3121.055967,14677.000000,1885.133419,9722.000000,1130.275846,
820,3,21751.000000,3090.294594,976.000000,60.281407,8264.000000,690.425203,19496.000000,2344.155301,10711.000000,1029.722178,
820,4,25439.000000,3131.756312,981.000000,197.519526,8532.000000,1383.617021,24842.000000,3533.807707,11574.000000,808.784455,
820,5,29414.000000,3323.222935,972.000000,339.929728,8995.000000,4078.857484,30444.000000,6468.688841,12857.000000,1381.844915,
820,6,33037.000000,3408.886087,964.000000,173.110083,8934.000000,836.763642,35243.000000,3196.637897,13698.000000,988.704033,
820,7,37663.000000,7652.095200,967.000000,173.703684,9587.000000,5580.836821,41323.000000,7245.871993,15053.000000,3284.524451,
820,8,41053.000000,6166.175128,958.000000,196.100915,9463.000000,1318.454607,46382.000000,9261.952272,15888.000000,2649.567994,
820,9,44456.000000,3800.651683,955.000000,155.783879,9770.000000,4464.603500,51049.000000,4696.603522,17019.000000,3753.929837,
820,10,48092.000000,2254.133363,942.000000,82.503994,9774.000000,1218.873412,56256.000000,5490.566297,17925.000000,3133.165131,
840,2,18235.000000,1310.488802,1190.000000,171.827221,8346.000000,2489.239028,14812.000000,2169.899075,9700.000000,776.564026,
840,3,22100.000000,2705.249253,1029.000000,263.270251,8570.000000,4504.965148,20070.000000,4493.094482,10777.000000,997.592572,
840,4,25991.000000,3740.563586,1075.000000,400.351218,8710.000000,1636.879006,25720.000000,5266.902311,11794.000000,1783.377877,
840,5,29661.000000,2397.938568,983.000000,101.782042,8790.000000,1172.747967,30395.000000,3592.713341,12871.000000,1433.807445,
840,6,33620.000000,2006.138634,993.000000,166.480669,8986.000000,852.843568,36207.000000,6954.834406,13919.000000,1825.947709,
840,7,37215.000000,1676.428350,970.000000,88.578276,9127.000000,920.238235,40866.000000,4020.889715,15066.000000,3446.431475,
840,8,41409.000000,3667.887883,999.000000,533.213828,9426.000000,1296.529040,47014.000000,9812.494888,16167.000000,4633.810869,
840,9,45531.000000,5997.094543,1008.000000,469.885017,9824.000000,2223.577173,51980.000000,5717.468967,17155.000000,1827.287031,
840,10,49555.000000,5660.453347,991.000000,123.581686,9958.000000,1522.589860,57646.000000,7259.792332,18268.000000,3476.734020,
860,2,18380.000000,1376.708561,1235.000000,368.245057,8399.000000,922.254963,15095.000000,3370.191595,9811.000000,1036.561706,
860,3,22714.000000,5729.087336,1073.000000,444.054726,8809.000000,4993.639927,20730.000000,8213.264741,10900.000000,1445.084611,
860,4,26466.000000,3708.585289,1034.000000,164.609544,8837.000000,1571.223203,26047.000000,5023.265068,12017.000000,3553.889197,
860,5,30023.000000,1668.906936,1007.000000,91.390525,8784.000000,899.793727,30787.000000,3502.391087,12970.000000,2128.881196,
860,6,34731.000000,9298.785308,1021.000000,181.996514,9133.000000,1367.579650,36920.000000,6006.059478,14027.000000,1825.010020,
860,7,38067.000000,3866.883213,1008.000000,545.727828,9253.000000,1476.855685,42146.000000,7681.115190,15288.000000,3614.178296,
860,8,42142.000000,5931.811173,1003.000000,244.897830,9579.000000,1786.679797,47328.000000,6957.971629,16045.000000,1462.489116,
860,9,46129.000000,4349.553781,992.000000,258.321532,9716.000000,1493.349741,52588.000000,6278.448078,17678.000000,8443.723768,
860,10,49586.000000,2339.316508,978.000000,85.978241,9741.000000,897.924844,57762.000000,5907.129414,18163.000000,3814.926344,
880,2,18400.000000,1101.904859,1235.000000,221.457371,8262.000000,603.456200,15166.000000,1981.694673,9960.000000,1550.928465,
880,3,22562.000000,3351.535404,1053.000000,179.767747,8341.000000,1242.188816,20374.000000,3738.659340,10996.000000,1122.542665,
880,4,26313.000000,2169.971937,1026.000000,83.121381,8633.000000,2343.084936,25687.000000,2758.091300,11814.000000,670.795897,
880,5,30297.000000,1353.215568,1010.000000,84.733830,8698.000000,1267.711383,30925.000000,2860.320281,13064.000000,906.911836,
880,6,35536.000000,3984.772095,1036.000000,149.563940,9049.000000,1121.318262,37224.000000,5647.145295,14273.000000,2064.189157,
880,7,39833.000000,5468.180334,1003.000000,139.943321,9063.000000,759.278855,41879.000000,3404.752505,15313.000000,1368.050059,
880,8,44521.000000,6706.444618,1004.000000,229.305181,9778.000000,5183.712664,48261.000000,6279.081868,16303.000000,1534.357519,
880,9,46982.000000,6102.878224,1004.000000,133.772673,9897.000000,1978.500406,53591.000000,5669.920432,17600.000000,3809.308088,
880,10,50406.000000,2612.814499,1001.000000,170.709757,9713.000000,846.412233,58579.000000,5000.445861,18308.000000,1529.017641,
900,2,18467.000000,1544.955053,1183.000000,138.083830,8286.000000,724.689288,15240.000000,2505.414536,9831.000000,842.480501,
900,3,22767.000000,3885.961067,1032.000000,135.698714,8345.000000,685.184496,20468.000000,3181.522429,10948.000000,963.775985,
900,4,27171.000000,5627.872713,1013.000000,182.827309,8934.000000,3089.712068,26445.000000,4676.978716,12118.000000,3289.200813,
900,5,30838.000000,3064.836055,994.000000,121.248386,8824.000000,1103.180728,31672.000000,5130.397155,13203.000000,4515.298172,
900,6,34978.000000,2698.699994,999.000000,157.388646,9227.000000,2283.955306,37254.000000,5106.886502,14134.000000,2297.034390,
900,7,39211.000000,5611.684483,981.000000,178.555669,9294.000000,1271.982733,42719.000000,6077.832221,15196.000000,1663.885195,
900,8,42736.000000,2200.920873,966.000000,111.454798,9317.000000,1136.456420,48099.000000,6317.283831,16274.000000,5197.672525,
900,9,47041.000000,4555.031640,968.000000,109.926530,9566.000000,1023.386635,53592.000000,7157.086140,17113.000000,1392.212806,
900,10,51617.000000,6999.169068,983.000000,175.953565,10003.000000,1607.783681,60179.000000,10106.485397,18705.000000,5899.582236,
920,2,18863.000000,1963.797318,1262.000000,207.266917,8338.000000,868.130494,15414.000000,2240.451612,10032.000000,919.638279,
920,3,22818.000000,1526.788708,1039.000000,144.545138,8363.000000,1480.065699,20664.000000,3052.943845,11082.000000,1892.244823,
920,4,27005.000000,2344.846109,1020.000000,83.979968,8859.000000,4707.409942,26512.000000,4368.607665,12024.000000,1503.456123,
920,5,30953.000000,1606.448856,997.000000,83.926247,8713.000000,816.446813,31812.000000,4931.814211,13241.000000,3871.363472,
920,6,34946.000000,1653.072736,1017.000000,116.708749,8870.000000,594.718959,37144.000000,4080.959108,14154.000000,2619.147655,
920,7,39568.000000,4988.571350,996.000000,130.244332,9330.000000,2943.647609,43153.000000,5162.343204,15603.000000,3976.749847,
920,8,43730.000000,3056.200249,989.000000,111.767151,9516.000000,1904.424473,49163.000000,7040.275071,16665.000000,7572.053273,
920,9,47759.000000,2519.964027,1008.000000,390.801187,9723.000000,1860.983313,54483.000000,6773.813544,17540.000000,3488.903860,
920,10,51775.000000,2040.745850,994.000000,150.502179,9751.000000,714.913174,60458.000000,10423.078372,18393.000000,1435.719289,
940,2,19161.000000,1150.099053,1047.000000,344.279324,8272.000000,702.896646,15547.000000,2050.900082,10355.000000,1140.974299,
940,3,23379.000000,1423.471767,1003.000000,212.829432,8283.000000,496.567861,20807.000000,2329.143587,11468.000000,768.919389,
940,4,27439.000000,1808.263002,992.000000,118.312565,8513.000000,638.405291,26585.000000,2677.992750,12406.000000,1401.699902,
940,5,31791.000000,1838.367092,989.000000,96.865654,8711.000000,694.500500,32176.000000,3389.481140,13656.000000,1108.154320,
940,6,36104.000000,1838.233874,987.000000,96.600450,8883.000000,920.700149,38074.000000,3254.082400,14722.000000,1537.118762,
940,7,40453.000000,2677.443984,988.000000,109.914621,9092.000000,789.029436,43771.000000,4226.634957,16001.000000,1415.178128,
940,8,45239.000000,4672.266119,1010.000000,405.174968,9581.000000,1843.842998,49780.000000,4851.134296,17425.000000,7639.447837,
940,9,49214.000000,2596.746136,996.000000,210.853146,9699.000000,1690.327891,55497.000000,8137.139984,18379.000000,3733.642857,
940,10,53335.000000,2208.726539,988.000000,121.442291,9769.000000,705.455947,60945.000000,4415.004513,19257.000000,1335.638093,
960,2,19376.000000,1616.700456,1043.000000,223.530949,8361.000000,1303.767544,15889.000000,2142.419286,10549.000000,919.700886,
960,3,23350.000000,1875.089966,1008.000000,95.246192,8319.000000,751.280901,21090.000000,2567.173739,11423.000000,909.590565,
960,4,27678.000000,1594.238079,1000.000000,146.174632,8515.000000,853.155109,26811.000000,2579.886690,12471.000000,1455.070415,
960,5,31944.000000,1269.702494,993.000000,80.708575,8725.000000,829.988038,32433.000000,2650.598905,13704.000000,1136.638802,
960,6,36971.000000,3920.394104,1010.000000,191.352248,9155.000000,1807.522114,38966.000000,5137.658789,14932.000000,1488.074802,
960,7,40988.000000,2319.709545,998.000000,106.431335,9538.000000,4873.445903,44787.000000,7267.893304,16106.000000,1498.021935,
960,8,45055.000000,1812.865928,996.000000,157.416324,9480.000000,1613.312878,50150.000000,6555.523989,16950.000000,1147.181200,
960,9,49643.000000,4823.056746,997.000000,112.403750,9616.000000,1329.174381,55709.000000,4500.194836,18317.000000,2037.857739,
960,10,54045.000000,5891.986224,1006.000000,137.004609,9853.000000,1858.296798,61492.000000,6621.691165,19189.000000,1419.772386,
980,2,19643.000000,4427.763803,1029.000000,328.342324,8366.000000,894.011902,15787.000000,2227.142871,10445.000000,1027.259968,
980,3,23682.000000,1692.465294,996.000000,110.459662,8410.000000,1679.322610,21288.000000,4137.375778,11440.000000,1084.105692,
980,4,27813.000000,1278.555193,974.000000,111.704986,8477.000000,751.641570,27244.000000,5678.637149,12428.000000,1094.209335,
980,5,32813.000000,3329.587014,1007.000000,205.951426,9028.000000,1789.576999,33386.000000,4961.253092,13847.000000,1494.673262,
980,6,37797.000000,8057.559117,1051.000000,841.048539,9459.000000,4001.239887,40278.000000,11135.762000,15040.000000,5563.741313,
980,7,41483.000000,2704.994331,975.000000,170.579222,9358.000000,3009.919413,45594.000000,11496.534696,15920.000000,1418.288124,
