Run on 11th Gen Intel(R) Core(TM) i7-11700K @ 3.60G
Ubuntu 20.04 LTS

hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
500,8,10762.000000,494.884467,290.000000,43.525613,1772.000000,38.784353,12949.000000,485.957794,5008.000000,512.204546,
500,9,11689.000000,585.059078,289.000000,5.547432,1801.000000,22.177083,14445.000000,459.951008,5334.000000,52.924219,
500,10,12531.000000,549.902772,288.000000,5.878180,1831.000000,22.523765,15973.000000,468.928916,5714.000000,231.878160,
520,2,5296.000000,74.479380,317.000000,8.852740,1579.000000,28.101904,3928.000000,35.746566,2872.000000,35.558459,
520,3,6198.000000,41.981579,311.000000,17.153600,1606.000000,41.876210,5472.000000,65.325393,3288.000000,34.295000,
520,4,7196.000000,339.421661,305.000000,5.556168,1655.000000,23.958318,7031.000000,235.571603,3628.000000,57.407804,
520,5,8152.000000,374.149072,306.000000,80.836260,1687.000000,51.712648,8559.000000,202.443506,3998.000000,57.615389,
520,6,9033.000000,84.090083,304.000000,62.882112,1701.000000,20.846918,10141.000000,494.296608,4353.000000,382.073783,
520,7,10007.000000,666.103387,302.000000,35.703109,1746.000000,96.329943,11680.000000,653.092415,4767.000000,823.523518,
520,8,10896.000000,396.036561,301.000000,8.347874,1781.000000,191.336946,13227.000000,452.432274,5028.000000,218.180538,
520,9,11848.000000,356.010878,301.000000,23.339687,1807.000000,39.136760,14781.000000,545.287424,5436.000000,648.954385,
520,10,12828.000000,554.931882,302.000000,35.414474,1840.000000,309.673023,16309.000000,404.783739,5758.000000,45.237042,
540,2,5299.000000,51.070902,317.000000,8.982260,1580.000000,189.329786,3947.000000,309.272676,2876.000000,62.506912,
540,3,6293.000000,445.062010,307.000000,6.736542,1610.000000,54.957420,5512.000000,52.425051,3333.000000,564.454282,
540,4,7289.000000,393.805952,301.000000,5.776504,1654.000000,23.161282,7114.000000,381.127298,3632.000000,30.418350,
540,5,8274.000000,1027.862042,301.000000,77.429155,1698.000000,47.871568,8702.000000,799.276503,4025.000000,295.098348,
540,6,9195.000000,445.633110,304.000000,63.165758,1703.000000,37.910315,10259.000000,227.247627,4370.000000,494.075833,
540,7,10133.000000,317.851651,298.000000,3.861088,1738.000000,50.369773,11840.000000,632.097111,4726.000000,486.165518,
540,8,11102.000000,513.931263,297.000000,6.516134,1784.000000,212.023239,13394.000000,392.742161,5035.000000,216.145030,
540,9,12067.000000,559.163794,299.000000,38.956976,1812.000000,39.451831,15000.000000,543.249502,5400.000000,50.970335,
540,10,13115.000000,324.738270,302.000000,3.225368,1830.000000,20.980419,16543.000000,298.113379,5783.000000,382.146413,
560,2,5407.000000,239.955635,318.000000,9.498895,1573.000000,28.453963,4015.000000,48.926976,2908.000000,52.741483,
560,3,6383.000000,387.213887,313.000000,107.299925,1605.000000,25.781602,5638.000000,569.704879,3333.000000,50.224546,
560,4,7372.000000,249.391020,304.000000,6.243877,1660.000000,216.120173,7242.000000,441.610293,3692.000000,326.697972,
560,5,8403.000000,447.403003,301.000000,5.072475,1681.000000,24.472822,8827.000000,456.182571,4058.000000,216.788957,
560,6,9383.000000,271.602980,308.000000,75.101225,1702.000000,22.036833,10460.000000,565.789209,4414.000000,227.082267,
560,7,10383.000000,155.079525,301.000000,4.028772,1733.000000,21.501628,12047.000000,572.326215,4773.000000,68.500285,
560,8,11462.000000,542.598037,300.000000,3.608462,1791.000000,372.927223,13669.000000,498.416498,5114.000000,39.325526,
560,9,12420.000000,508.240258,302.000000,38.584764,1802.000000,22.148589,15258.000000,466.920205,5487.000000,41.842012,
560,10,14231.000000,380.225169,306.000000,36.313455,1853.000000,211.477134,16929.000000,929.260702,5872.000000,311.983498,
580,2,5460.000000,437.223499,328.000000,365.721201,1580.000000,29.868646,4040.000000,59.753611,2905.000000,307.786543,
580,3,6468.000000,552.311508,304.000000,17.387496,1612.000000,45.008955,5666.000000,211.736487,3331.000000,313.855315,
580,4,7478.000000,605.359199,298.000000,6.327480,1653.000000,22.373154,7314.000000,388.033212,3655.000000,216.804375,
580,5,8494.000000,499.095768,295.000000,5.020359,1693.000000,41.186758,8917.000000,372.324639,4034.000000,421.999336,
580,6,9513.000000,550.679765,296.000000,46.067309,1707.000000,20.744710,10562.000000,471.988970,4370.000000,443.254371,
580,7,10572.000000,600.082490,294.000000,52.219335,1749.000000,209.670937,12149.000000,315.436978,4707.000000,62.490783,
580,8,11501.000000,525.440040,292.000000,3.736308,1777.000000,20.469954,13836.000000,687.672239,5058.000000,425.549958,
580,9,13284.000000,523.232323,291.000000,5.910922,1812.000000,20.264846,15428.000000,466.717975,5413.000000,374.735460,
580,10,13460.000000,258.496588,295.000000,4.942570,1848.000000,301.503285,17047.000000,417.294911,5764.000000,45.086850,
600,2,5485.000000,120.332003,320.000000,8.136461,1577.000000,29.295358,4086.000000,31.519375,2919.000000,311.684557,
600,3,6504.000000,230.283230,315.000000,6.366789,1620.000000,210.073689,5756.000000,288.433363,3345.000000,309.588191,
600,4,7609.000000,691.024186,309.000000,5.237079,1653.000000,24.053420,7433.000000,298.532903,3680.000000,59.264753,
600,5,8621.000000,314.619295,307.000000,4.526146,1688.000000,23.839232,9083.000000,384.312325,4062.000000,218.297032,
600,6,9716.000000,462.255106,301.000000,4.137028,1704.000000,21.446935,10821.000000,592.244276,4397.000000,50.649847,
600,7,10697.000000,326.792717,305.000000,6.642364,1740.000000,39.096202,12409.000000,477.702391,4777.000000,294.177530,
600,8,12409.000000,751.313163,307.000000,54.578366,1800.000000,416.743962,14127.000000,761.654382,5117.000000,311.809535,
600,9,12801.000000,697.560002,306.000000,7.063002,1824.000000,374.134829,15768.000000,586.753915,5475.000000,214.044488,
600,10,13899.000000,450.375454,305.000000,23.460413,1852.000000,307.365222,17416.000000,469.890059,5857.000000,446.827843,
620,2,5596.000000,397.797447,322.000000,9.245161,1575.000000,54.206596,4156.000000,32.845106,2940.000000,37.913691,
620,3,6618.000000,444.878206,316.000000,5.857047,1621.000000,42.624782,5875.000000,469.227794,3380.000000,49.581004,
620,4,7714.000000,549.801987,311.000000,5.402870,1653.000000,23.183874,7564.000000,320.380105,3723.000000,221.764605,
620,5,8809.000000,255.595293,309.000000,9.751974,1687.000000,22.986648,9233.000000,294.455822,4114.000000,382.874308,
620,6,9834.000000,464.301231,308.000000,7.319836,1702.000000,22.969959,10947.000000,316.566435,4441.000000,55.190416,
620,7,11550.000000,924.089831,307.000000,3.610817,1737.000000,41.385940,12646.000000,626.768281,4813.000000,63.593050,
620,8,11952.000000,348.543279,307.000000,3.353804,1777.000000,67.548864,14334.000000,445.551672,5153.000000,321.893256,
620,9,13108.000000,405.872243,307.000000,5.183242,1804.000000,20.876566,16038.000000,507.739310,5525.000000,222.432518,
620,10,14176.000000,656.719563,308.000000,49.337785,1831.000000,23.053676,17736.000000,483.489525,5922.000000,448.934706,
640,2,5594.000000,508.797565,325.000000,8.912127,1573.000000,44.868942,4164.000000,51.025268,2943.000000,219.021280,
640,3,6659.000000,420.223639,321.000000,6.660255,1633.000000,361.019584,5894.000000,191.320062,3390.000000,300.859138,
640,4,7770.000000,362.972568,315.000000,5.223792,1658.000000,37.422707,7622.000000,68.696223,3725.000000,30.337765,
640,5,9215.000000,96.047207,313.000000,54.131322,1691.000000,41.049665,9357.000000,494.669864,4118.000000,355.705364,
640,6,9956.000000,408.727354,310.000000,3.979447,1704.000000,22.457783,11092.000000,542.292755,4460.000000,218.932398,
640,7,11094.000000,278.666918,312.000000,31.527084,1741.000000,21.513391,12843.000000,798.270011,4832.000000,223.371108,
640,8,12189.000000,255.348076,309.000000,3.252230,1776.000000,39.580677,14538.000000,509.857385,5163.000000,49.152447,
640,9,13252.000000,642.692557,309.000000,3.392639,1818.000000,315.788800,16283.000000,738.223279,5542.000000,50.941427,
640,10,14286.000000,516.989919,310.000000,32.810273,1833.000000,18.828303,17992.000000,682.229313,5938.000000,314.559322,
660,2,5592.000000,344.009356,312.000000,7.938199,1572.000000,29.518299,4195.000000,33.017692,2915.000000,37.069030,
660,3,6684.000000,454.899399,311.000000,97.606603,1614.000000,23.741714,5947.000000,317.199786,3364.000000,309.387783,
660,4,8064.000000,328.621201,304.000000,72.374436,1649.000000,43.607981,7701.000000,368.236265,3685.000000,190.779737,
660,5,8917.000000,265.536280,300.000000,4.440495,1687.000000,23.272151,9453.000000,574.049145,4071.000000,34.721679,
660,6,10087.000000,496.341985,303.000000,37.815486,1709.000000,314.311333,11248.000000,593.874927,4399.000000,48.333187,
660,7,11184.000000,158.768593,297.000000,3.506280,1737.000000,22.306613,12916.000000,390.409667,4770.000000,50.083091,
660,8,12222.000000,332.322074,297.000000,5.251476,1773.000000,22.043888,14658.000000,244.973629,5094.000000,53.826053,
660,9,13350.000000,466.950474,297.000000,6.801176,1808.000000,21.392896,16424.000000,570.094838,5467.000000,51.444815,
660,10,14518.000000,592.764612,302.000000,35.413924,1831.000000,189.958209,18165.000000,502.600678,5835.000000,59.076036,
680,2,5683.000000,453.213865,322.000000,8.533874,1579.000000,222.919001,4298.000000,47.052301,2993.000000,310.909646,
680,3,6979.000000,246.208605,314.000000,16.710895,1608.000000,28.494543,6082.000000,313.816932,3421.000000,45.286753,
680,4,7940.000000,140.041758,309.000000,5.405830,1667.000000,312.697550,7897.000000,440.307673,3782.000000,305.027340,
680,5,9158.000000,473.910436,307.000000,4.572199,1713.000000,544.094051,9689.000000,743.093963,4158.000000,74.277749,
680,6,10337.000000,664.840318,307.000000,3.645957,1732.000000,432.749544,11436.000000,445.974641,4510.000000,61.071597,
680,7,11387.000000,403.920717,307.000000,6.924883,1741.000000,24.142473,13266.000000,548.626596,4879.000000,61.041871,
680,8,12557.000000,677.097740,307.000000,6.000167,1777.000000,22.997282,15066.000000,471.476389,5232.000000,365.166863,
680,9,13797.000000,751.880784,308.000000,23.048709,1817.000000,307.459220,16861.000000,558.033495,5602.000000,188.141771,
680,10,14797.000000,388.668094,311.000000,4.896121,1841.000000,193.198665,18636.000000,510.677312,5971.000000,81.600656,
700,2,5803.000000,499.114139,327.000000,218.046816,1591.000000,318.857358,4311.000000,44.087220,2970.000000,36.756469,
700,3,6841.000000,239.880704,316.000000,6.429230,1611.000000,29.841967,6122.000000,229.297207,3436.000000,450.627883,
700,4,8073.000000,501.064690,309.000000,12.469884,1663.000000,310.991542,7964.000000,473.385969,3760.000000,31.570477,
700,5,9307.000000,661.540530,308.000000,4.342925,1696.000000,22.942646,9736.000000,323.766298,4156.000000,312.980533,
700,6,10391.000000,524.439155,308.000000,5.919713,1703.000000,21.244176,11593.000000,563.598009,4497.000000,48.466576,
700,7,11549.000000,403.633008,307.000000,3.539209,1754.000000,376.473947,13371.000000,485.632194,4882.000000,316.458557,
700,8,12798.000000,674.060218,307.000000,6.110319,1777.000000,40.582496,15190.000000,456.147517,5221.000000,265.849345,
700,9,13889.000000,533.446872,307.000000,3.231718,1811.000000,23.369660,17018.000000,621.138815,5605.000000,379.402934,
700,10,15112.000000,560.832431,314.000000,48.973799,1833.000000,41.484660,18860.000000,751.420786,5993.000000,465.379193,
720,2,5727.000000,394.974412,329.000000,8.645750,1580.000000,186.008408,4329.000000,315.441771,2989.000000,356.163193,
720,3,6910.000000,454.699048,329.000000,150.605637,1615.000000,28.725215,6169.000000,314.079560,3430.000000,200.243781,
720,4,8113.000000,462.574730,319.000000,5.336572,1645.000000,22.877063,8006.000000,234.305903,3754.000000,45.458564,
720,5,9365.000000,958.190009,321.000000,78.223698,1708.000000,505.729878,9927.000000,981.066882,4167.000000,429.145497,
720,6,10554.000000,336.451946,317.000000,3.856423,1709.000000,221.021028,11715.000000,552.752470,4504.000000,294.089675,
720,7,11727.000000,583.141746,317.000000,6.663408,1733.000000,20.936284,13531.000000,504.007426,4899.000000,381.052032,
720,8,12969.000000,555.993641,317.000000,27.480702,1767.000000,21.388642,15384.000000,504.078948,5219.000000,125.694920,
720,9,14169.000000,488.726510,316.000000,5.334417,1810.000000,21.497418,17241.000000,513.311855,5639.000000,479.001290,
720,10,15258.000000,402.076542,316.000000,4.813730,1832.000000,51.265749,19081.000000,681.778694,6007.000000,362.016852,
740,2,5791.000000,320.140307,327.000000,307.973281,1570.000000,28.637423,4370.000000,31.119062,2976.000000,72.739687,
740,3,6968.000000,141.777026,321.000000,15.479244,1622.000000,39.758395,6230.000000,41.118767,3409.000000,43.543530,
740,4,8203.000000,231.610593,309.000000,6.024450,1663.000000,316.294709,8128.000000,261.026236,3771.000000,453.328615,
740,5,9468.000000,330.415245,308.000000,4.912331,1680.000000,51.282541,9983.000000,322.726141,4135.000000,55.929134,
740,6,10650.000000,451.599663,309.000000,61.921232,1702.000000,22.961707,11872.000000,503.741900,4492.000000,221.528046,
740,7,11925.000000,265.941138,304.000000,51.205058,1738.000000,22.617803,13731.000000,461.731619,4864.000000,35.366849,
740,8,13140.000000,491.024882,301.000000,3.247768,1781.000000,309.864604,15587.000000,131.675525,5197.000000,50.957924,
740,9,14296.000000,604.976332,302.000000,26.566897,1807.000000,42.806834,17485.000000,557.803780,5607.000000,435.379931,
740,10,15480.000000,679.674385,307.000000,38.936191,1826.000000,22.310289,19350.000000,586.807222,5976.000000,380.008975,
760,2,5816.000000,333.753948,326.000000,8.999389,1576.000000,27.569494,4485.000000,438.760234,3015.000000,61.083107,
760,3,7034.000000,260.236170,320.000000,6.060611,1611.000000,25.385035,6372.000000,311.322054,3469.000000,311.847169,
760,4,8339.000000,646.584540,313.000000,5.134589,1653.000000,23.648235,8304.000000,392.657570,3811.000000,46.221921,
760,5,9571.000000,597.240879,313.000000,4.181029,1694.000000,180.586126,10188.000000,237.348027,4214.000000,373.179756,
760,6,10871.000000,599.012247,316.000000,8.195487,1702.000000,40.229479,12111.000000,615.211928,4550.000000,33.754540,
760,7,12104.000000,486.145188,314.000000,62.785803,1748.000000,307.843360,14057.000000,803.290106,4945.000000,374.648973,
760,8,13302.000000,672.718016,312.000000,45.348594,1774.000000,22.469869,16013.000000,920.189482,5296.000000,495.171057,
760,9,14561.000000,681.156699,311.000000,3.457456,1809.000000,21.975941,17887.000000,605.136747,5690.000000,542.080491,
760,10,15757.000000,716.199680,317.000000,24.129505,1831.000000,40.509184,19817.000000,719.042237,6053.000000,221.361921,
780,2,5884.000000,544.742198,334.000000,10.086774,1572.000000,44.224303,4501.000000,376.511256,3024.000000,55.527309,
780,3,7120.000000,550.275426,327.000000,17.568921,1617.000000,318.452091,6424.000000,229.304669,3459.000000,46.678443,
780,4,8375.000000,405.783110,319.000000,5.584085,1655.000000,23.602818,8367.000000,209.445024,3817.000000,217.987546,
780,5,9729.000000,504.878831,318.000000,4.559825,1688.000000,23.515293,10287.000000,332.845488,4215.000000,316.407445,
780,6,10993.000000,514.530575,321.000000,3.822695,1718.000000,187.644947,12223.000000,487.558045,4561.000000,223.855129,
780,7,12257.000000,779.857906,318.000000,51.247273,1742.000000,23.292059,14151.000000,122.738959,4965.000000,438.206616,
780,8,13492.000000,636.867038,316.000000,7.540424,1789.000000,286.373094,16134.000000,501.583688,5304.000000,429.048435,
780,9,14760.000000,522.658352,317.000000,27.453907,1820.000000,211.522519,18097.000000,743.266978,5686.000000,220.723938,
780,10,16087.000000,473.317942,322.000000,34.799023,1841.000000,216.550151,20041.000000,793.083119,6076.000000,315.145014,
800,2,5867.000000,465.181249,330.000000,9.458647,1572.000000,43.945307,4492.000000,28.752669,3039.000000,301.460298,
800,3,7139.000000,337.385016,326.000000,6.508149,1609.000000,26.536221,6471.000000,474.890950,3459.000000,311.109180,
800,4,8470.000000,401.197225,320.000000,5.877585,1665.000000,301.740213,8431.000000,308.844484,3828.000000,314.213532,
800,5,9766.000000,496.303590,319.000000,4.269426,1695.000000,220.209807,10371.000000,326.117379,4226.000000,307.311422,
800,6,11016.000000,155.614067,318.000000,3.736442,1700.000000,21.346616,12341.000000,127.294737,4564.000000,55.490999,
800,7,12329.000000,344.817304,318.000000,3.460780,1736.000000,36.695109,14286.000000,216.407172,4960.000000,213.719098,
800,8,13640.000000,534.659210,317.000000,3.166070,1775.000000,23.028699,16306.000000,760.973253,5308.000000,247.946416,
800,9,14959.000000,711.529335,319.000000,27.778697,1809.000000,23.162016,18316.000000,1213.961387,5705.000000,378.694226,
800,10,16166.000000,119.064810,322.000000,6.617024,1831.000000,21.910386,20181.000000,341.440600,6078.000000,200.330539,
820,2,5922.000000,127.533999,320.000000,9.747564,1576.000000,41.184487,4549.000000,227.828451,3044.000000,51.902389,
820,3,7233.000000,494.784279,317.000000,6.644547,1610.000000,27.418023,6537.000000,442.094822,3482.000000,213.881605,
820,4,8536.000000,317.617330,311.000000,5.825290,1665.000000,315.995070,8504.000000,318.249844,3858.000000,477.089568,
820,5,9903.000000,662.241610,309.000000,9.607913,1683.000000,23.353736,10480.000000,427.366170,4223.000000,319.194326,
820,6,11194.000000,458.295188,308.000000,3.859922,1707.000000,185.966500,12476.000000,495.112049,4588.000000,449.924695,
820,7,12520.000000,557.132885,308.000000,37.551977,1732.000000,41.013108,14432.000000,501.782195,4941.000000,52.100461,
820,8,13834.000000,679.914595,307.000000,31.691971,1783.000000,314.589831,16426.000000,503.922351,5301.000000,315.763046,
820,9,15195.000000,291.461222,307.000000,25.987535,1803.000000,22.532355,18397.000000,614.664246,5672.000000,309.798260,
820,10,16416.000000,715.913727,311.000000,34.314122,1836.000000,52.685482,20455.000000,976.555861,6094.000000,1058.593457,
840,2,5969.000000,839.204383,386.000000,11.516249,1595.000000,401.533246,4773.000000,529.433102,3091.000000,227.100513,
840,3,7275.000000,246.885915,365.000000,7.737894,1627.000000,39.381176,6788.000000,300.062480,3517.000000,62.107600,
840,4,8649.000000,468.704339,352.000000,9.109281,1683.000000,314.249955,8824.000000,391.269424,3873.000000,58.942845,
840,5,10031.000000,616.941333,349.000000,54.044389,1721.000000,429.646772,10893.000000,94.053469,4285.000000,48.762547,
840,6,11380.000000,688.711660,347.000000,75.772396,1715.000000,21.370681,12872.000000,384.188499,4644.000000,77.735880,
840,7,12698.000000,273.360657,341.000000,9.116414,1750.000000,40.459523,14908.000000,692.186960,5040.000000,309.596537,
840,8,14064.000000,598.192474,340.000000,2.976071,1786.000000,42.661118,17050.000000,528.728514,5382.000000,317.186883,
840,9,15480.000000,543.290494,339.000000,5.398796,1818.000000,23.444445,18964.000000,725.516551,5772.000000,234.073290,
840,10,16708.000000,661.399941,342.000000,2.706104,1851.000000,206.543518,21006.000000,774.618793,6170.000000,431.107444,
860,2,5961.000000,542.303693,395.000000,308.875005,1586.000000,27.788685,4776.000000,89.167651,3070.000000,39.857321,
860,3,7327.000000,402.126312,368.000000,7.272001,1622.000000,21.100735,6861.000000,446.354220,3524.000000,222.446634,
860,4,8713.000000,595.350666,354.000000,5.372057,1672.000000,44.735992,8926.000000,391.213006,3877.000000,68.441347,
860,5,10133.000000,240.786644,349.000000,4.506107,1731.000000,520.392112,10945.000000,200.959061,4290.000000,242.592424,
860,6,11473.000000,455.039742,347.000000,57.013928,1720.000000,55.812776,13035.000000,540.495677,4653.000000,364.872559,
860,7,12949.000000,1187.195293,353.000000,149.541355,1766.000000,295.176522,15211.000000,1351.455111,5053.000000,533.557189,
860,8,14206.000000,508.145548,342.000000,30.057761,1788.000000,22.552007,17245.000000,394.029265,5371.000000,48.364729,
860,9,15637.000000,146.699029,340.000000,8.198293,1822.000000,38.798363,19159.000000,107.849043,5762.000000,48.425076,
860,10,16906.000000,547.808048,343.000000,3.311948,1850.000000,23.579673,21282.000000,791.190766,6158.000000,71.319170,
880,2,6031.000000,461.581380,388.000000,11.026650,1589.000000,28.873154,4822.000000,63.065704,3120.000000,295.994316,
880,3,7425.000000,342.915239,376.000000,9.951985,1628.000000,40.954865,6959.000000,227.017070,3564.000000,35.275558,
880,4,8820.000000,141.131630,361.000000,11.657787,1674.000000,24.427505,9094.000000,375.465795,3938.000000,47.513924,
880,5,10255.000000,158.653976,351.000000,4.634652,1702.000000,23.198642,11070.000000,91.520582,4323.000000,33.503791,
880,6,11650.000000,362.585878,347.000000,9.468263,1715.000000,40.749564,13259.000000,306.563625,4701.000000,318.836888,
880,7,13078.000000,539.113231,343.000000,3.473903,1748.000000,20.567280,15280.000000,648.855203,5089.000000,218.812886,
880,8,14480.000000,662.119961,344.000000,32.045515,1796.000000,308.426858,17383.000000,531.863356,5461.000000,259.587573,
880,9,15882.000000,683.954550,343.000000,37.988998,1831.000000,53.774408,19696.000000,537.201725,5847.000000,218.812493,
880,10,17227.000000,594.812340,345.000000,3.264047,1860.000000,317.124171,21555.000000,735.434000,6241.000000,44.653678,
900,2,6116.000000,924.594287,386.000000,13.454925,1615.000000,437.002001,4907.000000,385.462381,3133.000000,382.360652,
900,3,7474.000000,135.427955,366.000000,7.885937,1643.000000,436.138730,7003.000000,662.890464,3568.000000,311.095826,
900,4,8903.000000,317.064654,350.000000,5.239370,1667.000000,43.836845,9129.000000,599.418293,3918.000000,253.502984,
900,5,10358.000000,482.751521,348.000000,100.019163,1697.000000,37.087006,11247.000000,765.781167,4303.000000,35.554029,
900,6,11751.000000,342.430608,340.000000,10.159380,1713.000000,19.630181,13368.000000,459.707718,4671.000000,286.776577,
900,7,13171.000000,247.516595,341.000000,73.192869,1751.000000,41.135581,15414.000000,590.122931,5062.000000,383.724320,
900,8,14640.000000,783.536492,336.000000,27.232077,1788.000000,22.718627,17528.000000,547.183221,5404.000000,200.060218,
900,9,16044.000000,733.357039,334.000000,5.406293,1828.000000,23.379778,19801.000000,703.441614,5807.000000,398.980626,
900,10,17419.000000,781.830556,337.000000,5.024938,1851.000000,308.643506,21743.000000,507.117466,6184.000000,371.578848,
920,2,6084.000000,243.301981,402.000000,12.442347,1628.000000,518.011811,4906.000000,53.109189,3131.000000,52.233074,
920,3,7634.000000,768.721128,385.000000,220.069812,1659.000000,526.418357,7136.000000,910.287035,3586.000000,439.313950,
920,4,9070.000000,1165.034208,365.000000,157.413516,1690.000000,310.088434,9287.000000,982.345446,3938.000000,431.370524,
920,5,10517.000000,644.839528,352.000000,4.319028,1710.000000,220.826538,11464.000000,382.037753,4343.000000,478.176869,
920,6,11948.000000,795.913964,348.000000,4.112299,1741.000000,354.114206,13527.000000,793.920913,4760.000000,867.299836,
920,7,13371.000000,510.591718,346.000000,3.401176,1753.000000,58.729967,15678.000000,901.204471,5114.000000,591.851986,
920,8,14789.000000,252.490000,344.000000,3.156105,1800.000000,38.834598,17805.000000,743.508238,5437.000000,219.614984,
920,9,16255.000000,423.876989,343.000000,2.796784,1832.000000,305.506622,20067.000000,416.993856,5833.000000,88.523720,
920,10,17656.000000,527.199834,347.000000,3.194840,1849.000000,17.984855,22063.000000,571.346682,6221.000000,82.828938,
940,2,6276.000000,326.868313,361.000000,36.118181,1606.000000,325.981305,5009.000000,327.862709,3244.000000,58.484417,
940,3,7787.000000,412.124387,355.000000,152.524401,1621.000000,52.461805,7189.000000,444.551766,3695.000000,58.160296,
940,4,9230.000000,233.279718,343.000000,47.469590,1688.000000,214.658846,9366.000000,443.543549,4085.000000,375.449136,
940,5,10741.000000,154.532039,341.000000,93.802404,1721.000000,361.433306,11583.000000,418.943324,4534.000000,310.846206,
940,6,12243.000000,473.163814,337.000000,3.531572,1728.000000,21.242505,13685.000000,339.097188,4895.000000,45.655755,
940,7,13715.000000,533.340503,337.000000,3.219161,1753.000000,24.105352,15865.000000,391.466138,5305.000000,217.871485,
940,8,15232.000000,818.784185,337.000000,10.686112,1824.000000,590.742611,18107.000000,1056.736806,5670.000000,70.944929,
940,9,16713.000000,871.116596,337.000000,5.313756,1825.000000,24.553818,20399.000000,835.942849,6087.000000,298.273085,
940,10,18144.000000,634.440188,343.000000,41.186758,1854.000000,21.203089,22435.000000,1037.188727,6500.000000,313.583512,
960,2,6266.000000,503.545331,359.000000,215.107554,1595.000000,45.453867,5025.000000,78.597767,3272.000000,41.679731,
960,3,7778.000000,341.962356,346.000000,6.453991,1637.000000,307.191650,7223.000000,239.865394,3736.000000,62.631055,
960,4,9282.000000,398.281416,341.000000,17.050161,1677.000000,27.235510,9460.000000,580.328801,4119.000000,307.816468,
960,5,10817.000000,556.473789,339.000000,10.616920,1711.000000,25.811974,11674.000000,393.875897,4543.000000,302.597070,
960,6,12349.000000,719.410400,338.000000,3.656364,1736.000000,328.217937,13846.000000,531.754582,4928.000000,462.292561,
960,7,13783.000000,597.586763,339.000000,31.388071,1760.000000,186.772768,16039.000000,618.110717,5335.000000,400.789695,
960,8,15283.000000,613.928840,340.000000,31.583762,1804.000000,316.852139,18236.000000,506.704324,5707.000000,532.176822,
960,9,16820.000000,714.024544,339.000000,28.022759,1833.000000,212.504405,20586.000000,528.642802,6108.000000,438.797722,
960,10,18371.000000,721.526113,345.000000,52.606330,1853.000000,189.658005,22661.000000,754.799926,6517.000000,326.483572,
980,2,6286.000000,144.781501,347.000000,8.542131,1593.000000,29.722012,5059.000000,298.736106,3271.000000,304.588263,
980,3,7847.000000,395.786468,347.000000,155.805616,1629.000000,44.090203,7293.000000,433.137756,3733.000000,222.397855,
980,4,9358.000000,406.853948,336.000000,4.832908,1689.000000,303.264762,9506.000000,313.581337,4068.000000,37.031419,
980,5,10918.000000,578.076310,334.000000,4.201428,1714.000000,43.021843,11800.000000,590.882357,4479.000000,41.456881,
980,6,12420.000000,394.061833,335.000000,61.512487,1724.000000,19.463787,13950.000000,504.601618,4854.000000,331.725195,
980,7,13964.000000,492.750626,334.000000,19.049593,1769.000000,282.393575,16199.000000,800.380893,5266.000000,319.303891,
980,8,15397.000000,256.316301,332.000000,2.716247,1795.000000,22.938178,18382.000000,107.625620,5645.000000,323.945455,
980,9,17044.000000,690.647978,331.000000,5.670273,1829.000000,24.960729,20801.000000,944.749503,6025.000000,312.560348,
980,10,18535.000000,896.493376,335.000000,5.011088,1845.000000,19.699822,22875.000000,851.887949,6434.000000,390.877533,
1000,2,6348.000000,125.065451,357.000000,9.323143,1592.000000,29.223039,5132.000000,49.327497,3322.000000,59.270111,
1000,3,7979.000000,170.079049,353.000000,92.379359,1614.000000,29.930787,7406.000000,315.667498,3782.000000,50.250403,
1000,4,9515.000000,418.981658,348.000000,103.385217,1690.000000,188.167657,9672.000000,395.212214,4163.000000,219.498385,
1000,5,11074.000000,258.739139,342.000000,4.186765,1708.000000,25.865324,11962.000000,323.731205,4564.000000,42.958841,
1000,6,12652.000000,487.568397,341.000000,7.300068,1727.000000,42.337100,14209.000000,665.720250,4969.000000,449.163513,
1000,7,14244.000000,700.054606,341.000000,3.263434,1754.000000,23.240095,16436.000000,440.950514,5368.000000,227.216509,
1000,8,15771.000000,546.844141,340.000000,2.918219,1802.000000,51.744169,18961.000000,705.455978,5734.000000,321.116527,
1000,9,17352.000000,593.751747,341.000000,6.589537,1835.000000,309.086106,20981.000000,541.909841,6183.000000,522.661426,
1000,10,18896.000000,904.330214,344.000000,3.010648,1854.000000,51.795386,23251.000000,647.924321,6565.000000,59.062594,
1020,2,6401.000000,516.595247,362.000000,10.153275,1603.000000,305.009606,5169.000000,215.513127,3327.000000,316.669365,
1020,3,8026.000000,409.297088,355.000000,7.710318,1631.000000,307.005506,7455.000000,388.379536,3794.000000,187.110716,
1020,4,9580.000000,402.971152,347.000000,11.627854,1684.000000,184.657052,9747.000000,91.538314,4180.000000,313.912002,
1020,5,11190.000000,413.028815,347.000000,9.748692,1714.000000,25.317938,12107.000000,547.442936,4589.000000,222.251490,
1020,6,12780.000000,462.379043,344.000000,4.069152,1737.000000,311.507880,14379.000000,726.951243,4961.000000,47.768326,
1020,7,14405.000000,711.868323,345.000000,53.082907,1779.000000,374.563639,16629.000000,713.791664,5376.000000,47.760098,
